TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK_y,CFID_y,CFPARAMS_y,PLAYOFF_RANKING,SEASON
1610612761,Toronto Raptors,51,25,26,0.49,54.8,36.3,86.2,0.421,6.1,16.8,0.362,17.3,23.6,0.736,11.8,33.1,44.9,22.1,16.2,7.6,5.7,4.5,23.6,0.0,96.0,-2.0,21,15,14,15,1,28,19,26,10,10,6,25,24,21,23,11,22,20,14,23,12,3,19,12,29,20,10,Toronto Raptors,Toronto Raptors,51,25,26,0.49,54.8,37.1,87.6,0.424,3.8,12.5,0.304,20.0,26.8,0.747,14.0,35.2,49.2,20.6,16.0,7.9,4.5,5.7,23.2,23.6,98.1,2.0,21,15,14,15,1,10,16,5,1,1,2,21,20,13,26,29,29,2,17,5,3,12,14,11,6,20,10,Toronto Raptors,0,2003-04
1610612760,Seattle SuperSonics,52,25,27,0.481,51.9,38.8,87.6,0.443,9.9,26.3,0.376,17.6,23.5,0.749,12.0,30.5,42.5,23.1,15.7,9.1,5.8,5.0,22.7,0.0,105.0,-1.3,15,15,15,16,18,6,11,10,1,1,2,24,25,16,22,29,28,14,7,10,11,6,9,27,3,17,10,Seattle SuperSonics,Seattle SuperSonics,52,25,27,0.481,51.9,40.0,88.6,0.452,6.5,18.2,0.356,19.7,25.3,0.781,14.6,32.7,47.3,23.0,16.5,8.5,5.0,5.8,21.8,22.7,106.3,1.3,15,15,15,16,18,24,25,24,27,25,22,18,14,29,28,13,27,16,14,15,6,11,6,21,28,17,10,Seattle SuperSonics,0,2003-04
1610612759,San Antonio Spurs,53,35,18,0.66,53.0,37.5,86.2,0.435,5.3,15.3,0.349,18.6,28.1,0.663,13.7,36.3,50.0,22.6,16.3,8.8,7.2,5.2,22.4,0.0,98.9,7.1,8,4,4,4,9,17,18,18,17,18,9,19,6,29,11,2,2,17,16,12,3,7,8,23,21,2,10,San Antonio Spurs,San Antonio Spurs,53,35,18,0.66,53.0,34.6,86.2,0.401,4.3,13.4,0.325,18.3,24.7,0.74,12.5,33.9,46.4,19.1,16.8,8.6,5.2,7.2,24.8,22.4,91.8,-7.1,8,4,4,4,9,1,13,2,2,3,4,8,7,9,8,26,18,1,11,16,7,3,25,22,1,2,10,San Antonio Spurs,0,2003-04
1610612758,Sacramento Kings,50,37,13,0.74,51.2,40.9,87.0,0.47,7.8,19.5,0.403,21.6,26.9,0.801,11.7,32.2,44.0,28.3,14.6,8.8,4.1,5.7,21.0,0.1,111.2,7.8,27,2,1,1,26,3,15,1,2,5,1,4,9,2,24,19,24,1,4,13,29,18,2,3,1,1,10,Sacramento Kings,Sacramento Kings,50,37,13,0.74,51.2,40.6,89.3,0.454,5.3,15.4,0.344,16.9,23.0,0.736,13.7,31.5,45.2,22.4,15.7,8.3,5.7,4.1,24.5,21.0,103.3,-7.8,27,2,1,1,26,27,29,25,11,7,14,1,2,4,22,5,8,10,20,8,18,29,24,28,24,1,10,Sacramento Kings,0,2003-04
1610612757,Portland Trail Blazers,51,24,27,0.471,54.3,40.1,89.1,0.45,5.1,14.9,0.34,17.1,23.7,0.721,14.4,32.4,46.8,24.9,16.7,7.9,4.7,5.5,21.7,0.0,102.3,-2.7,21,18,15,17,4,4,3,4,18,19,19,28,23,26,8,17,8,5,18,18,20,14,4,13,9,22,10,Portland Trail Blazers,Portland Trail Blazers,51,24,27,0.471,54.3,40.9,88.8,0.46,5.8,16.4,0.355,17.5,23.1,0.755,12.8,31.1,44.0,26.3,14.9,9.2,5.5,4.7,20.7,21.7,105.0,2.7,21,18,15,17,4,28,26,28,16,17,21,3,3,20,11,3,2,29,24,22,14,20,2,26,25,22,10,Portland Trail Blazers,0,2003-04
1610612756,Phoenix Suns,55,18,37,0.327,51.2,38.4,87.0,0.442,5.5,16.3,0.336,17.3,22.8,0.76,11.6,30.7,42.3,21.4,15.9,9.8,5.1,5.4,24.1,0.0,99.7,-3.5,1,25,27,26,25,9,14,12,14,14,23,26,28,10,25,27,29,25,10,6,17,13,23,26,18,24,10,Phoenix Suns,Phoenix Suns,55,18,37,0.327,51.2,38.1,85.8,0.445,6.4,18.5,0.344,20.6,27.3,0.754,13.1,33.6,46.7,22.8,17.5,8.4,5.4,5.1,20.0,24.1,103.2,3.5,1,25,27,26,25,17,8,20,26,26,13,24,23,18,12,22,21,13,8,11,13,17,1,7,23,24,10,Phoenix Suns,0,2003-04
1610612755,Philadelphia 76ers,53,22,31,0.415,53.5,36.5,84.8,0.431,4.7,13.6,0.343,20.9,27.9,0.751,12.9,32.6,45.4,22.1,17.5,9.3,4.5,6.2,22.9,0.0,98.6,-1.1,8,21,21,22,8,26,25,20,23,23,15,7,7,15,16,14,17,21,21,9,24,24,12,22,23,15,10,Philadelphia 76ers,Philadelphia 76ers,53,22,31,0.415,53.5,36.8,85.7,0.429,6.3,18.9,0.334,19.9,26.8,0.744,13.4,32.4,45.8,23.4,17.3,8.6,6.2,4.5,24.3,22.9,99.8,1.1,8,21,21,22,8,8,7,9,24,27,8,19,21,11,18,10,13,17,10,17,24,24,22,18,8,15,10,Philadelphia 76ers,0,2003-04
1610612753,Orlando Magic,54,13,41,0.241,52.1,38.4,88.8,0.433,6.0,16.5,0.362,19.4,25.9,0.749,12.9,30.5,43.3,21.5,14.8,7.2,4.4,5.7,22.8,0.1,102.2,-6.6,2,29,29,29,17,10,5,19,12,11,5,13,14,17,15,28,26,24,5,29,26,17,11,11,10,28,10,Orlando Magic,Orlando Magic,54,13,41,0.241,52.1,41.6,89.2,0.466,6.3,16.7,0.379,19.3,25.5,0.757,14.0,33.5,47.6,26.2,15.1,8.3,5.7,4.4,22.5,22.8,108.8,6.6,2,29,29,29,17,29,28,29,25,20,28,14,16,22,27,20,28,28,23,10,17,26,9,19,29,28,10,Orlando Magic,0,2003-04
1610612752,New York Knicks,54,25,29,0.463,52.4,37.7,84.9,0.444,6.1,16.4,0.374,17.3,21.5,0.804,11.5,34.6,46.1,22.7,17.6,7.4,5.5,4.6,24.8,0.1,98.9,-1.4,2,15,19,18,12,14,24,8,8,13,3,27,29,1,26,4,13,15,24,27,13,4,26,10,22,18,10,New York Knicks,New York Knicks,54,25,29,0.463,52.4,36.7,86.3,0.425,5.3,16.3,0.324,21.6,28.2,0.765,12.1,32.4,44.5,22.1,14.6,9.3,4.6,5.5,20.9,24.8,100.3,1.4,2,15,19,18,12,7,14,7,9,15,3,28,27,27,6,11,4,7,28,24,4,13,3,4,11,18,10,New York Knicks,0,2003-04
1610612740,New Orleans Hornets,52,28,24,0.538,52.9,37.3,89.3,0.418,7.4,23.2,0.319,18.2,25.0,0.726,14.6,31.8,46.5,23.3,16.1,10.0,4.4,5.8,23.0,0.1,100.3,-0.4,15,12,12,12,11,19,2,29,4,2,27,22,18,25,5,22,10,12,12,3,25,20,14,5,15,13,10,New Orleans Hornets,New Orleans Hornets,52,28,24,0.538,52.9,38.1,86.1,0.443,5.8,17.1,0.337,18.6,24.7,0.755,13.3,33.6,46.9,23.9,17.9,7.8,5.8,4.4,22.7,23.0,100.6,0.4,15,12,12,12,11,16,10,18,15,24,10,12,8,19,15,24,23,19,5,4,20,25,11,16,12,13,10,New Orleans Hornets,0,2003-04
1610612751,New Jersey Nets,51,31,20,0.608,52.4,37.4,85.5,0.437,4.8,14.6,0.332,18.9,24.9,0.759,11.4,32.5,43.9,26.9,15.8,9.8,4.4,5.4,22.7,0.1,98.5,4.0,21,7,7,8,14,18,23,16,21,21,24,16,19,12,27,15,25,2,8,5,27,12,10,1,24,5,10,New Jersey Nets,New Jersey Nets,51,31,20,0.608,52.4,35.6,83.9,0.424,5.3,15.7,0.336,18.0,23.7,0.76,11.7,33.6,45.3,22.2,18.4,8.3,5.4,4.4,23.6,22.7,94.5,-4.0,21,7,7,8,14,3,2,6,10,9,9,5,5,23,1,21,11,8,2,9,12,27,17,20,2,5,10,New Jersey Nets,0,2003-04
1610612749,Milwaukee Bucks,51,27,24,0.529,51.6,38.5,87.3,0.441,5.4,15.7,0.345,20.2,26.6,0.759,12.8,32.6,45.4,24.4,14.8,7.4,5.4,5.3,21.6,0.0,102.6,1.0,21,13,12,13,22,7,13,13,15,16,11,8,11,11,17,13,19,8,6,26,14,10,3,21,8,12,10,Milwaukee Bucks,Milwaukee Bucks,51,27,24,0.529,51.6,38.8,87.7,0.442,5.8,17.0,0.344,18.3,24.7,0.738,13.5,33.2,46.7,24.3,15.8,8.4,5.3,5.4,23.7,21.6,101.6,-1.0,21,13,12,13,22,21,17,17,18,21,12,7,9,7,19,16,20,23,18,12,10,14,18,27,17,12,10,Milwaukee Bucks,0,2003-04
1610612738,Boston Celtics,54,23,31,0.426,50.9,36.4,82.7,0.44,7.4,20.9,0.356,19.5,25.9,0.755,10.9,31.9,42.8,22.3,17.6,9.8,4.5,5.2,24.3,0.0,99.7,-1.3,2,19,21,21,28,27,29,14,3,3,7,12,15,14,29,21,27,19,22,7,22,9,24,25,17,16,10,Boston Celtics,Boston Celtics,54,23,31,0.426,50.9,36.6,85.0,0.43,7.2,19.6,0.368,20.6,28.1,0.733,13.7,32.9,46.5,23.6,18.3,9.3,5.2,4.5,22.9,24.3,101.0,1.3,2,19,21,21,28,6,5,11,29,29,26,25,26,2,21,15,19,18,3,25,9,22,13,6,14,16,10,Boston Celtics,0,2003-04
1610612748,Miami Heat,54,22,32,0.407,54.6,36.7,87.7,0.419,6.2,17.9,0.343,18.7,25.1,0.747,13.4,33.2,46.6,20.9,16.1,7.7,4.2,6.4,25.1,0.0,98.4,-3.0,2,21,23,23,3,25,9,28,7,8,14,18,17,18,13,10,9,28,11,22,28,25,28,15,25,23,10,Miami Heat,Miami Heat,54,22,32,0.407,54.6,37.2,84.6,0.439,5.8,16.3,0.357,21.3,28.4,0.749,12.0,34.1,46.1,21.8,16.3,8.2,6.4,4.2,23.5,25.1,101.4,3.0,2,21,23,23,3,11,4,14,17,14,23,27,28,15,3,28,16,4,16,7,25,28,16,2,16,23,10,Miami Heat,0,2003-04
1610612763,Memphis Grizzlies,52,30,22,0.577,51.9,39.0,87.7,0.445,6.0,18.0,0.336,19.0,26.1,0.727,14.2,30.7,44.9,25.6,16.2,10.2,7.7,6.0,25.1,0.0,103.0,2.2,15,10,9,9,20,5,7,7,11,7,22,15,13,24,9,26,21,4,15,2,1,23,27,16,7,10,10,Memphis Grizzlies,Memphis Grizzlies,52,30,22,0.577,51.9,37.5,85.5,0.439,5.0,14.3,0.351,20.7,27.7,0.749,14.6,32.6,47.1,22.7,18.5,8.7,6.0,7.7,24.0,25.1,100.8,-2.2,15,10,9,9,20,13,6,13,6,5,17,26,24,17,29,12,26,11,1,18,23,1,20,3,13,10,10,Memphis Grizzlies,0,2003-04
1610612747,Los Angeles Lakers,50,31,19,0.62,51.3,38.5,86.2,0.447,4.7,14.0,0.337,21.5,30.8,0.697,12.4,32.6,45.0,24.9,14.2,8.8,4.7,3.8,22.3,0.1,103.2,3.3,27,7,5,6,24,8,17,5,22,22,20,5,1,28,19,12,20,6,3,14,21,1,7,2,6,9,10,Los Angeles Lakers,Los Angeles Lakers,50,31,19,0.62,51.3,37.8,85.9,0.441,5.2,16.0,0.328,19.1,25.2,0.757,12.0,33.9,46.0,21.3,16.4,7.5,3.8,4.7,26.4,22.3,100.0,-3.3,27,7,5,6,24,14,9,16,7,11,6,13,12,21,5,27,14,3,15,3,1,21,28,23,9,9,10,Los Angeles Lakers,0,2003-04
1610612746,Los Angeles Clippers,51,22,29,0.431,51.9,37.6,87.3,0.43,5.0,14.7,0.342,23.4,29.8,0.785,16.0,32.1,48.0,21.7,17.6,7.8,4.9,5.6,23.7,0.0,103.6,-2.3,21,21,19,20,19,15,12,21,20,20,16,1,3,4,1,20,5,22,23,21,18,16,20,20,5,21,10,Los Angeles Clippers,Los Angeles Clippers,51,22,29,0.431,51.9,40.4,88.2,0.458,5.7,16.2,0.353,19.4,26.3,0.738,13.6,30.3,44.0,24.0,14.9,8.8,5.6,4.9,24.9,23.7,105.9,2.3,21,21,19,20,19,26,22,27,14,13,19,15,17,6,20,2,3,22,25,21,16,18,26,10,27,21,10,Los Angeles Clippers,0,2003-04
1610612754,Indiana Pacers,53,39,14,0.736,54.1,37.5,87.6,0.428,6.1,17.7,0.346,19.6,25.8,0.758,13.4,33.9,47.3,23.4,16.1,9.8,5.9,7.0,23.4,0.1,100.7,5.6,8,1,2,2,6,16,10,22,9,9,10,11,16,13,14,7,7,11,13,8,10,28,18,4,13,4,10,Indiana Pacers,Indiana Pacers,53,39,14,0.736,54.1,36.1,84.1,0.43,4.5,13.7,0.326,18.4,24.8,0.74,11.8,33.4,45.3,22.7,17.8,8.1,7.0,5.9,24.0,23.4,95.1,-5.6,8,1,2,2,6,5,3,10,3,4,5,10,11,10,2,18,10,12,6,6,28,10,21,12,3,4,10,Indiana Pacers,0,2003-04
1610612745,Houston Rockets,52,30,22,0.577,54.8,36.8,84.5,0.436,7.0,19.3,0.365,18.3,24.0,0.761,12.0,36.8,48.8,20.9,18.6,7.3,6.3,4.7,23.9,0.0,98.9,3.4,15,10,9,9,2,23,26,17,5,6,4,21,21,9,21,1,3,27,27,28,8,5,21,18,20,7,10,Houston Rockets,Houston Rockets,52,30,22,0.577,54.8,34.8,88.0,0.395,6.0,17.1,0.352,20.0,27.1,0.737,12.7,32.0,44.7,22.3,14.8,9.2,4.7,6.3,23.2,23.9,95.5,-3.4,15,10,9,9,2,2,21,1,21,23,18,20,22,5,9,7,5,9,27,23,5,8,15,9,4,7,10,Houston Rockets,0,2003-04
1610612744,Golden State Warriors,51,23,28,0.451,52.3,38.4,86.1,0.445,5.7,16.5,0.344,19.1,26.3,0.727,12.6,33.6,46.1,22.5,15.8,7.9,4.9,5.3,21.9,0.0,101.5,-0.8,21,19,18,19,15,11,20,6,13,12,13,14,12,23,18,9,12,18,9,17,19,11,5,19,12,14,10,Golden State Warriors,Golden State Warriors,51,23,28,0.451,52.3,39.4,87.9,0.448,6.1,15.6,0.39,17.5,23.4,0.749,12.8,33.5,46.3,24.0,15.5,8.4,5.3,4.9,23.8,21.9,102.4,0.8,21,19,18,19,15,23,19,23,23,8,29,4,4,16,10,19,17,20,21,14,11,19,19,25,20,14,10,Golden State Warriors,0,2003-04
1610612743,Denver Nuggets,54,31,23,0.574,50.5,38.0,86.0,0.442,4.5,13.0,0.344,21.5,27.8,0.773,13.6,31.1,44.7,23.2,16.9,9.8,7.2,6.4,23.1,0.1,101.9,1.9,2,7,11,11,29,12,21,11,24,25,12,6,8,6,12,24,23,13,19,4,4,26,15,7,11,11,10,Denver Nuggets,Denver Nuggets,54,31,23,0.574,50.5,38.5,86.2,0.447,4.7,13.4,0.355,18.2,25.2,0.724,13.8,31.4,45.2,24.6,18.1,8.8,6.4,7.2,24.4,23.1,100.0,-1.9,2,7,11,11,29,19,12,21,4,2,20,6,13,1,24,4,7,24,4,19,26,4,23,15,10,11,10,Denver Nuggets,0,2003-04
1610612742,Dallas Mavericks,52,33,19,0.635,51.0,41.6,92.4,0.45,6.9,20.6,0.337,18.8,24.0,0.787,15.2,32.4,47.6,24.7,12.9,8.0,5.3,5.2,20.9,0.0,108.9,3.7,15,5,5,5,27,1,1,3,6,4,21,17,22,3,2,16,6,7,1,16,16,8,1,24,2,6,10,Dallas Mavericks,Dallas Mavericks,52,33,19,0.635,51.0,40.2,88.0,0.457,6.6,18.9,0.349,18.3,24.7,0.74,13.2,33.6,46.9,24.7,15.8,7.5,5.2,5.3,22.6,20.9,105.3,-3.7,15,5,5,5,27,25,20,26,28,28,16,9,10,8,14,23,22,25,19,2,8,16,10,29,26,6,10,Dallas Mavericks,0,2003-04
1610612739,Cleveland Cavaliers,53,20,33,0.377,52.4,37.9,88.9,0.426,3.4,11.1,0.303,19.9,26.8,0.745,14.9,35.4,50.3,23.4,16.3,7.5,7.0,5.9,23.3,0.0,99.1,-3.6,8,24,24,24,13,13,4,24,29,28,29,10,10,19,3,3,1,10,17,25,6,22,17,27,19,25,10,Cleveland Cavaliers,Cleveland Cavaliers,53,20,33,0.377,52.4,38.6,89.0,0.433,5.9,15.8,0.376,19.6,26.3,0.746,12.3,32.8,45.1,24.0,13.8,8.4,5.9,7.0,21.9,23.3,102.7,3.6,8,24,24,24,13,20,27,12,20,10,27,17,18,12,7,14,6,21,29,13,22,6,7,13,21,25,10,Cleveland Cavaliers,0,2003-04
1610612741,Chicago Bulls,53,15,38,0.283,51.8,37.0,87.7,0.422,5.3,15.7,0.341,17.0,23.2,0.733,13.8,32.2,46.0,24.2,17.8,9.1,4.5,5.6,24.6,0.1,96.4,-6.7,8,28,28,28,21,21,8,25,16,15,17,29,26,22,10,18,14,9,25,11,23,15,25,9,27,29,10,Chicago Bulls,Chicago Bulls,53,15,38,0.283,51.8,38.3,86.2,0.444,6.0,16.5,0.363,20.5,27.9,0.734,13.1,33.8,46.9,24.9,16.5,9.4,5.6,4.5,21.6,24.6,103.1,6.7,8,28,28,28,21,18,11,19,22,19,25,23,25,3,13,25,24,26,13,26,15,23,4,5,22,29,10,Chicago Bulls,0,2003-04
1610612764,Washington Wizards,50,16,34,0.32,51.4,35.8,85.5,0.419,5.1,15.6,0.324,20.1,28.1,0.713,14.4,31.0,45.4,20.2,18.0,10.4,5.3,6.4,22.2,0.0,96.8,-4.5,27,27,25,27,23,29,22,27,19,17,26,9,5,27,7,25,18,29,26,1,15,27,6,27,26,26,10,Washington Wizards,Washington Wizards,50,16,34,0.32,51.4,38.8,86.7,0.448,5.3,15.1,0.348,18.4,24.0,0.769,13.8,33.3,47.1,25.3,17.7,9.6,6.4,5.3,22.9,22.2,101.3,4.5,27,27,25,27,23,22,15,22,8,6,15,11,6,28,23,17,25,27,7,28,27,15,12,24,15,26,10,Washington Wizards,0,2003-04
1610612759,San Antonio Spurs,53,41,12,0.774,53.3,40.2,86.8,0.463,6.7,18.3,0.368,20.5,28.2,0.726,13.3,33.9,47.2,24.8,15.1,8.5,7.0,5.3,22.6,0.1,107.7,11.9,4,1,1,1,6,6,12,4,9,12,9,19,16,25,12,5,3,6,10,11,1,12,3,4,6,1,10,San Antonio Spurs,San Antonio Spurs,53,41,12,0.774,53.3,35.9,85.1,0.421,4.6,12.2,0.376,19.5,25.3,0.769,11.5,31.5,43.0,18.2,16.9,7.8,5.3,7.0,25.2,22.6,95.8,-11.9,4,1,1,1,6,2,11,2,1,1,27,8,6,28,2,9,4,1,7,10,12,1,23,28,1,1,10,San Antonio Spurs,1,2004-05
1610612737,Atlanta Hawks,51,10,41,0.196,51.8,37.6,86.6,0.435,4.0,13.6,0.297,17.8,26.4,0.673,14.8,30.3,45.0,20.4,17.6,8.4,4.5,6.3,26.2,0.0,97.1,-10.0,20,30,29,30,19,24,14,25,26,23,30,29,21,29,2,28,13,27,29,13,22,29,25,24,30,30,10,Atlanta Hawks,Atlanta Hawks,51,10,41,0.196,51.8,38.9,83.1,0.468,5.7,15.8,0.359,23.7,30.8,0.768,12.0,32.8,44.8,22.6,16.3,9.4,6.3,4.5,24.1,26.2,107.1,10.0,20,30,29,30,19,18,4,29,11,9,19,29,28,27,6,22,14,12,11,30,29,22,12,6,27,30,10,Atlanta Hawks,0,2004-05
1610612738,Boston Celtics,53,27,26,0.509,50.5,38.5,82.7,0.466,5.3,15.6,0.343,23.1,30.0,0.769,11.5,30.8,42.3,22.8,16.8,8.9,5.2,5.3,24.8,0.1,105.4,1.3,4,13,15,15,26,14,30,3,20,19,21,5,4,13,25,24,30,17,24,6,16,14,19,11,11,11,10,Boston Celtics,Boston Celtics,53,27,26,0.509,50.5,37.8,85.0,0.444,6.3,17.4,0.359,22.3,29.3,0.761,13.4,30.8,44.2,24.2,16.9,9.2,5.3,5.2,24.9,24.8,104.1,-1.3,4,13,15,15,26,9,9,15,22,20,21,23,22,19,23,6,10,26,6,29,14,16,18,12,15,11,10,Boston Celtics,0,2004-05
1610612762,Utah Jazz,52,17,35,0.327,52.9,39.1,85.0,0.46,3.4,10.0,0.342,23.1,30.4,0.758,13.7,30.6,44.3,25.4,17.4,6.7,4.9,6.3,29.8,0.0,104.6,-3.8,17,26,26,26,12,10,22,5,29,29,22,6,2,19,9,25,20,3,28,27,19,28,30,24,14,26,10,Utah Jazz,Utah Jazz,52,17,35,0.327,52.9,36.9,80.4,0.459,6.9,17.8,0.388,27.6,36.1,0.766,11.3,29.5,40.8,21.3,15.4,8.6,6.3,4.9,27.6,29.8,108.4,3.8,17,26,26,26,12,7,1,23,29,24,30,30,30,25,1,2,1,3,19,24,28,19,30,1,30,26,10,Utah Jazz,0,2004-05
1610612761,Toronto Raptors,53,21,32,0.396,50.9,38.1,86.7,0.439,8.3,21.8,0.381,20.2,26.5,0.762,11.5,31.6,43.1,22.0,14.2,7.7,4.1,4.8,24.6,0.0,104.7,-2.1,4,22,24,24,24,19,13,19,4,4,3,21,20,17,26,19,29,21,3,20,25,7,18,16,13,21,10,Toronto Raptors,Toronto Raptors,53,21,32,0.396,50.9,40.4,86.8,0.466,5.6,15.8,0.356,20.3,27.9,0.726,13.3,35.0,48.3,23.8,15.4,6.5,4.8,4.1,23.3,24.6,106.8,2.1,4,22,24,24,24,28,20,26,9,7,17,12,15,1,21,29,29,23,20,1,7,25,7,13,26,21,10,Toronto Raptors,0,2004-05
1610612760,Seattle SuperSonics,50,35,15,0.7,53.3,39.5,87.5,0.452,9.7,25.5,0.381,23.6,29.6,0.795,13.8,30.9,44.8,20.5,15.2,7.7,4.4,5.3,26.6,0.2,112.4,4.8,26,4,4,4,7,7,10,12,1,1,2,1,7,3,7,23,15,26,12,21,23,16,28,1,2,5,10,Seattle SuperSonics,Seattle SuperSonics,50,35,15,0.7,53.3,39.7,86.9,0.457,6.0,17.5,0.344,22.2,29.2,0.76,13.0,28.7,41.7,22.7,15.2,6.6,5.3,4.4,26.6,26.6,107.6,-4.8,26,4,4,4,7,21,21,22,17,21,8,21,21,18,17,1,2,13,22,2,16,23,28,3,29,5,10,Seattle SuperSonics,0,2004-05
1610612758,Sacramento Kings,53,33,20,0.623,50.9,40.5,88.1,0.46,6.4,17.3,0.369,20.4,25.9,0.788,12.3,31.8,44.1,26.2,13.8,8.5,4.0,4.2,21.7,0.0,107.8,2.7,4,6,7,7,22,3,7,6,11,13,8,20,25,4,22,16,21,2,2,10,27,3,2,22,5,9,10,Sacramento Kings,Sacramento Kings,53,33,20,0.623,50.9,40.0,88.7,0.451,6.1,17.0,0.357,19.0,25.4,0.747,14.2,32.5,46.7,21.8,15.5,8.0,4.2,4.0,23.0,21.7,105.1,-2.7,4,6,7,7,22,25,26,19,18,15,18,6,7,7,28,20,26,7,18,14,3,27,6,29,17,9,10,Sacramento Kings,0,2004-05
1610612757,Portland Trail Blazers,51,21,30,0.412,53.2,38.6,87.2,0.443,6.2,16.4,0.376,18.6,25.8,0.722,13.7,32.3,46.1,22.4,17.2,7.9,6.9,5.6,22.8,0.1,102.0,-2.8,20,22,20,22,10,13,11,17,14,18,7,26,27,26,8,12,8,19,27,19,2,21,4,6,22,22,10,Portland Trail Blazers,Portland Trail Blazers,51,21,30,0.412,53.2,40.4,91.1,0.444,5.9,17.1,0.344,18.0,24.0,0.75,15.3,31.1,46.4,26.3,15.0,8.9,5.6,6.9,22.3,22.8,104.8,2.8,20,22,20,22,10,27,28,13,16,16,9,2,3,10,29,7,25,30,23,27,21,2,3,27,16,22,10,Portland Trail Blazers,0,2004-05
1610612756,Phoenix Suns,54,41,13,0.759,49.7,42.0,87.8,0.479,9.6,25.0,0.386,19.7,26.2,0.753,12.1,32.4,44.5,23.9,13.8,7.2,5.7,4.4,19.7,0.0,113.4,8.1,1,1,2,2,30,1,9,2,2,2,1,23,22,21,23,11,16,11,1,25,12,6,1,23,1,2,10,Phoenix Suns,Phoenix Suns,54,41,13,0.759,49.7,41.5,93.2,0.446,6.2,18.4,0.338,16.0,21.6,0.74,15.7,31.6,47.3,22.1,14.7,7.5,4.4,5.7,22.6,19.7,105.3,-8.1,1,1,2,2,30,30,30,17,21,26,4,1,1,4,30,11,28,9,25,7,6,12,4,30,19,2,10,Phoenix Suns,0,2004-05
1610612755,Philadelphia 76ers,53,26,27,0.491,50.2,36.4,83.7,0.435,5.9,16.9,0.348,22.6,29.1,0.779,11.8,31.6,43.4,20.7,16.3,9.1,3.7,5.2,24.3,0.1,101.4,-1.7,4,15,17,17,28,28,27,24,17,14,19,8,11,7,24,17,28,25,21,4,30,11,14,12,24,19,10,Philadelphia 76ers,Philadelphia 76ers,53,26,27,0.491,50.2,36.7,82.5,0.444,7.1,20.2,0.352,22.6,29.4,0.768,11.7,33.1,44.8,24.5,17.4,8.4,5.2,3.7,25.6,24.3,103.0,1.7,4,15,17,17,28,6,2,14,30,30,12,24,23,26,5,25,15,27,2,22,11,30,26,17,10,19,10,Philadelphia 76ers,0,2004-05
1610612753,Orlando Magic,52,28,24,0.538,49.7,38.0,84.1,0.452,4.3,12.0,0.359,23.1,29.8,0.778,13.1,33.0,46.1,20.1,17.0,8.0,5.8,4.4,24.4,0.0,103.4,-0.5,17,12,13,12,29,20,26,11,24,25,13,4,6,8,13,9,7,30,25,18,10,4,15,21,17,15,10,Orlando Magic,Orlando Magic,52,28,24,0.538,49.7,38.4,87.3,0.441,5.3,16.0,0.328,21.8,29.1,0.751,13.2,30.7,43.9,21.1,14.9,8.9,4.4,5.8,24.6,24.4,103.9,0.5,17,12,13,12,29,13,22,11,3,10,1,19,20,11,20,5,7,2,24,26,4,10,14,16,13,15,10,Orlando Magic,0,2004-05
